Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Test1:E1,,,Test1:M1,,,Test1:I1,,,Test1:E2,,,Test1:M2,,,Test1:I2,,,Test1:E3,,,Test1:M3,,,Test1:I3,,,Test1:E4,,,Test1:M4,,,Test1:I4,,,Test1:E5,,,Test1:M5,,,Test1:I5,,,Test1:E6,,,Test1:M6,,,Test1:I6,,,Test1:M2A,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
3000,0,416.495392,336.520538,-32.580906,605.744751,233.84697,-62.234665,626.100586,248.798859,-63.84684,490.045471,308.83075,122.47937,547.634277,266.10376,127.736954,612.772217,225.505432,176.897842,383.335907,187.550034,76.504517,475.930878,77.93824,43.129261,,,,805.663391,-133.905701,-81.270187,733.028625,-21.700321,-74.671127,641.367493,63.268272,-65.601952,810.213745,-192.179108,67.973763,715.75415,-67.509865,113.729965,627.614624,15.192095,127.512024,947.248779,-99.954895,5.941099,763.341553,154.881897,65.563072,856.859497,73.170502,47.140553,480.407074,81.35817,60.643211
3001,0,416.333527,336.955536,-32.443256,605.420593,234.289734,-62.149048,625.987244,248.981064,-63.786148,489.99411,308.873749,122.522141,547.479858,266.216675,127.731812,612.730408,225.431961,176.907776,383.093109,187.797836,76.400932,475.745453,78.098877,43.088543,,,,806.240601,-134.521637,-81.387749,732.732544,-22.307898,-75.663742,641.210327,64.228462,-66.456253,809.762878,-191.56575,68.445198,714.565125,-66.976212,112.815819,627.512268,14.816265,126.916138,946.877075,-99.295914,6.865919,763.26239,154.512589,65.088203,855.978027,73.551811,46.27092,480.322418,81.469376,60.598362
3002,0,416.238251,337.084747,-32.442074,604.877197,234.446457,-62.074654,625.648682,249.082245,-63.443974,490.049164,308.980804,122.569824,547.447449,266.295807,127.793236,612.758972,225.352432,176.895905,382.944458,188.042419,76.5084,475.14859,78.706413,43.180981,,,,807.055481,-135.30426,-81.507118,732.006592,-22.069048,-75.701332,639.884521,64.008377,-66.610649,809.168518,-190.846039,69.24633,713.887085,-66.21003,112.464661,627.755066,14.563043,126.904694,946.565491,-98.559395,7.786443,763.538025,154.400375,64.380295,855.129028,73.855659,45.549839,480.088928,81.617363,60.526524
3003,0,416.093109,337.449188,-32.399693,604.853516,234.50087,-62.024082,625.25116,249.188141,-62.579296,489.847015,309.127777,122.597137,547.252625,266.483124,127.784554,612.573547,225.510437,176.944397,382.822571,188.168564,76.495171,474.976746,78.959457,43.393402,,,,808.204895,-136.443924,-81.555573,731.430115,-21.942785,-75.664726,639.532349,63.907967,-66.479836,808.717224,-189.786087,70.352997,713.425781,-65.593277,112.453232,628.053284,14.397216,127.303406,946.355042,-97.169266,8.973038,763.685059,154.418808,64.183289,854.424194,74.227058,45.287453,479.987122,81.718178,60.510204
3004,0,416.075989,337.304626,-32.503315,604.834778,234.453033,-61.972076,625.254578,249.163712,-62.510185,489.732208,309.149506,122.642387,547.159485,266.534454,127.761978,612.457886,225.633347,176.975571,382.858398,188.133484,76.424477,475.023865,78.969849,43.371204,,,,809.561279,-138.011002,-81.309502,730.983398,-21.871387,-75.719734,639.486389,63.836323,-66.481781,808.400757,-188.407928,71.369469,713.095947,-65.609886,112.357742,628.092407,14.242669,127.462669,946.348572,-96.221375,9.908294,764.046265,154.112228,64.136566,854.02594,74.222778,45.273979,480.046875,81.68705,60.381149
3005,0,416.089539,337.294556,-32.427071,604.83783,234.399536,-62.034081,625.225769,249.177567,-62.504501,489.905121,308.957184,122.590057,547.274353,266.320923,127.760384,612.55835,225.333115,176.946396,382.897736,188.060928,76.424515,475.117615,78.677765,43.259064,,,,811.21344,-139.530838,-81.447632,730.686768,-21.857443,-75.796143,639.516541,63.51889,-66.571854,808.393616,-187.288605,72.41629,712.766357,-65.771011,112.163719,628.205811,13.75332,127.533691,946.401855,-94.938072,10.646684,764.099792,153.820251,64.014099,853.914429,73.836746,45.240273,480.025299,81.69574,60.472572
3006,0,416.233673,337.39093,-32.292805,604.846741,234.391083,-62.081684,625.312439,249.138458,-62.556259,490.302612,308.742737,122.566101,547.456116,266.14209,127.746849,612.844971,224.93428,176.940536,382.986084,188.006546,76.421257,475.197144,78.535248,43.103836,,,,813.532715,-140.934219,-81.703735,730.400513,-21.761791,-75.992035,639.487732,62.164658,-66.520691,808.572449,-186.544525,73.34391,712.49353,-65.76635,112.020485,628.79895,13.056797,127.686531,946.594482,-94.10952,11.75713,764.500183,153.513397,63.646301,853.78302,73.344208,45.000763,480.085175,81.588799,60.440121
3007,0,416.260956,337.270203,-32.236835,604.880493,234.403412,-62.185841,625.294617,249.18454,-62.641777,490.574677,308.453156,122.54393,547.449585,265.998016,127.722649,613.0672,224.628174,176.941162,383.098907,187.833786,76.312683,475.307312,78.408287,42.99585,,,,815.636108,-142.338486,-82.006172,730.403748,-21.824419,-76.076324,639.801331,61.951714,-66.733192,808.219299,-185.875336,73.89669,712.331421,-65.962807,111.624611,629.20575,12.446732,127.649712,946.606934,-93.186684,12.718422,764.97406,152.973694,63.55962,853.860962,72.876404,44.913803,480.20578,81.540184,60.838902
3008,0,416.31308,337.185791,-32.224144,604.87561,234.391922,-62.20023,625.382019,249.099915,-62.670723,490.889069,308.093781,122.447472,547.496643,265.840607,127.695709,613.361755,224.269516,176.912155,383.241577,187.679504,76.178543,475.79364,77.82251,42.980072,,,,817.671814,-143.786072,-82.308228,730.510742,-21.877207,-76.179115,639.977539,61.490517,-66.722382,808.271545,-184.957596,74.687637,712.403076,-66.155029,111.375305,629.793396,12.000718,127.682999,946.751709,-92.23011,13.222348,765.568481,152.606384,63.257187,853.990173,72.371857,44.790619,480.320007,81.45578,61.116905
3009,0,416.338684,337.191162,-32.112038,605.006348,234.342499,-62.212597,625.367676,249.127136,-62.593578,491.135071,307.887085,122.498161,547.512817,265.720947,127.710358,613.573975,223.947998,176.90567,383.35965,187.609497,76.178574,475.933838,77.618393,43.031433,,,,819.615662,-145.027267,-82.30513,730.504761,-21.724424,-75.947739,639.986206,61.151134,-66.879013,808.12323,-183.991089,75.582924,712.21228,-66.284065,111.168968,630.248718,11.422704,127.692535,946.749512,-91.275864,14.116658,766.124146,152.224335,62.87796,853.881653,72.160355,44.546112,480.36261,81.410492,61.129826
3010,0,415.651733,337.60849,-31.28833,604.83374,234.612411,-62.795082,625.351562,248.903473,-63.091694,491.148773,307.501556,122.485268,547.367432,265.50708,127.628906,614.530029,222.654541,176.955948,382.851868,187.911972,76.28756,476.212921,77.702667,42.635201,,,,821.764099,-146.05423,-82.598289,730.725525,-21.775797,-76.097534,640.090027,60.758892,-66.697189,808.113708,-182.761307,76.375854,712.152222,-66.745186,110.962349,630.429871,11.079388,127.852531,946.8703,-90.414841,14.817702,766.65271,151.709686,62.601528,853.346558,71.886581,44.719139,480.74353,81.114006,60.92223
3011,0,414.124847,338.011353,-30.526615,605.005188,233.874481,-62.335415,625.728943,248.701614,-63.44352,489.471252,308.11676,123.426872,547.400818,265.381012,127.328232,614.884216,222.194382,176.915695,381.474426,188.853897,76.897461,476.225372,77.541878,42.709679,,,,823.513733,-146.954605,-82.771904,730.654663,-21.507921,-75.889183,640.462708,61.253944,-67.566849,808.135376,-181.790283,77.019371,712.148926,-67.421692,110.442719,630.384888,10.006302,127.222214,947.172241,-89.380791,15.369097,767.128052,150.911392,62.702774,852.962402,71.781441,44.534378,481.17041,80.591782,60.435284
3012,0,412.779266,339.159576,-29.471081,604.55957,234.361694,-62.797459,625.183838,248.86528,-63.213272,487.885681,309.096832,123.961868,546.985291,265.493652,127.286552,614.886963,222.156143,176.998474,379.920898,190.237457,77.412041,476.985077,76.918968,43.489006,,,,824.708313,-147.215057,-83.131821,730.836914,-21.753237,-76.246223,640.121704,61.369629,-67.06086,807.88916,-181.232285,77.587593,712.002808,-66.972702,110.273209,631.496216,9.402749,127.916161,946.907898,-88.264374,15.277438,767.684265,150.729767,62.458096,852.570801,72.274895,44.038624,480.861511,80.902039,60.377674
3013,0,411.409027,340.169678,-29.16712,604.492676,234.262054,-62.721439,625.156128,248.927277,-63.244438,486.080658,310.469971,124.296494,546.397827,266.061829,127.009483,614.558594,222.667221,177.019562,378.328796,191.848862,77.836685,476.858307,77.098732,43.663609,,,,825.853577,-147.895142,-82.881721,730.734619,-21.462496,-76.133751,639.839539,61.737637,-66.903976,807.696899,-180.184723,78.492966,711.78717,-65.988533,110.345596,632.190918,9.179296,128.24498,946.923279,-86.866745,16.123171,768.497681,150.926773,62.270004,852.295471,72.955238,43.736168,480.917053,81.046387,60.250126
3014,0,409.972504,341.17572,-28.481104,604.287048,234.285706,-62.665195,625.045715,249.064941,-63.371605,484.574402,311.354462,124.641006,545.704407,266.603455,126.739174,614.793457,222.666473,176.986542,377.086487,192.995163,78.076187,476.762146,77.785461,43.305122,,,,827.987427,-148.053421,-83.161324,730.531982,-21.395906,-76.112236,639.470459,62.230671,-67.468452,807.819824,-179.268524,79.176262,711.724487,-65.402985,110.282463,632.813171,8.901567,128.355621,946.923889,-85.146194,16.710304,768.615662,151.080521,61.632145,852.182556,73.802361,43.182804,481.23941,80.998703,60.372116
3015,0,408.44812,342.414978,-27.358644,604.127258,234.268997,-62.668346,624.950256,249.156723,-63.575916,483.654816,311.624817,125.121819,545.309143,266.766205,126.497955,615.314453,221.924164,176.983566,375.635559,194.287506,78.475838,476.762115,77.73674,43.27248,,,,829.784424,-148.378845,-83.275742,730.438538,-21.413803,-76.087021,639.505676,62.157532,-67.640518,807.964294,-178.714874,79.591736,711.714844,-64.924545,110.248558,633.408936,8.093107,128.307495,946.496277,-84.268875,17.176777,768.74823,151.167374,61.492756,852.119873,74.166916,42.925728,481.287781,81.056129,61.062553
3016,0,407.237549,343.384186,-26.257664,603.96405,234.258591,-62.695965,624.973816,249.157364,-63.470253,482.577393,312.03833,125.467941,545.142822,266.730133,126.274437,615.816162,221.471893,176.912781,374.839233,195.27002,78.787659,476.968384,77.783569,43.157501,,,,831.354309,-148.771225,-83.544846,730.378052,-21.514282,-76.10437,639.562927,62.100315,-67.703171,808.091614,-178.261887,79.866997,711.637695,-64.999046,110.040535,633.846741,7.502638,128.306168,946.618713,-83.676064,17.554216,769.327393,150.672546,61.232639,851.954468,74.452469,42.779091,481.722107,81.266258,60.691143
3017,0,406.038605,344.047424,-25.498121,603.778748,234.113297,-62.624096,624.961426,249.117859,-63.352303,481.616577,312.395844,125.936897,544.883179,266.915833,125.972,616.061401,221.213745,176.885925,373.467438,196.383011,78.972603,477.031769,77.501335,43.227757,,,,832.077881,-149.126099,-83.492165,730.41272,-21.554522,-76.138779,639.567505,62.158047,-67.660049,808.108643,-178.196198,79.933411,711.554199,-64.845795,109.956184,634.386047,6.839646,128.466858,946.501099,-83.119553,17.89036,769.750671,150.472961,61.229465,851.742737,74.633141,42.615471,482.067169,81.643555,60.680748
3018,0,405.166321,345.245056,-24.962746,603.713501,233.936737,-62.503212,625.076782,249.124924,-63.319927,480.250946,313.031311,126.30497,544.496521,267.25824,125.61515,616.344238,221.106262,176.863464,372.413635,197.366272,79.126991,477.68222,77.078644,43.238243,,,,833.026978,-149.235611,-83.678253,730.326965,-21.580399,-76.137306,639.34613,62.320602,-67.582809,808.082458,-177.8228,80.236641,711.438782,-64.882126,109.833183,634.624512,6.668436,128.554993,946.493042,-83.023361,18.131636,770.241638,150.163147,61.003036,851.041382,75.017479,42.469677,482.408691,81.908028,60.705173
3019,0,403.90564,346.078094,-24.265055,603.652771,234.017334,-62.460609,627.061035,248.892273,-62.105667,478.673584,314.296295,126.754913,544.259827,267.727448,125.313934,616.53241,220.989304,176.886902,371.240387,198.573639,79.559685,477.846252,77.056274,43.290722,,,,833.55603,-149.868195,-83.254219,730.268555,-21.638416,-76.166901,639.384583,62.589115,-67.563622,808.099365,-177.593582,80.425781,711.276917,-65.239105,109.714882,634.499756,6.30729,128.536789,946.391602,-82.615768,18.597429,770.443481,149.814041,61.237835,850.774597,75.147942,42.612011,482.352722,82.237091,60.749474
3020,0,402.90921,347.410126,-23.31373,603.610107,234.099655,-62.339493,627.526611,248.330719,-62.353664,477.202209,314.977325,127.507973,543.98938,267.985626,125.043106,616.749756,220.802719,176.849823,369.862305,199.987656,79.905479,477.570984,77.187462,43.583019,,,,834.219177,-149.722046,-83.580109,730.287903,-21.646162,-76.146843,639.025879,62.024986,-67.197006,808.244507,-177.537766,80.445801,711.353455,-65.273575,109.793625,634.805664,6.052573,128.70607,946.430725,-81.548882,18.316532,770.559143,149.798141,61.289703,850.884216,75.132324,42.660164,482.309601,82.283073,60.790752
3021,0,401.989929,348.223877,-22.883055,603.358093,234.178909,-62.207211,627.921448,247.883026,-62.707924,475.544556,315.847015,127.83326,543.782471,268.219879,124.755638,617.077087,220.563339,176.791016,368.650787,201.191437,80.132874,477.924072,76.823677,43.820694,,,,834.790283,-149.736099,-83.61319,730.29248,-21.615799,-76.138695,638.994568,62.160809,-67.2285,808.422241,-177.556625,80.366127,711.358398,-65.068359,109.693916,635.069153,5.889217,128.730743,946.718628,-80.666321,18.703436,770.681702,149.772919,61.161217,850.776733,75.204803,42.50222,482.54422,81.959755,60.925781
3022,0,400.920227,348.46817,-22.741222,603.257812,234.307373,-62.174828,627.982605,247.524643,-63.013367,474.042755,316.655365,128.143188,543.587646,268.456146,124.536247,617.557495,220.322571,176.736618,367.605652,202.262177,80.287819,478.192932,77.287621,43.662968,,,,835.346741,-149.752258,-83.664742,730.388245,-21.609734,-76.15583,638.80896,62.063858,-67.275826,808.68988,-177.557678,80.33976,711.352722,-64.810661,109.566414,635.373718,5.833359,128.724731,946.856506,-80.413193,18.848602,770.890869,149.699478,60.795387,850.476501,75.398193,42.179329,482.592072,82.434448,60.990948
3023,0,399.905792,349.641907,-21.881557,603.125977,234.372681,-62.254192,628.244629,247.531784,-63.196011,472.736328,317.285187,128.463211,543.430054,268.632568,124.300858,618.096863,220.025223,176.593002,366.461426,203.496964,80.533279,478.768127,77.225479,43.535091,,,,835.936035,-149.914734,-83.687073,730.451904,-21.598789,-76.174377,639.077454,62.038479,-67.339699,808.860718,-177.654434,80.214546,711.43335,-64.76664,109.518547,635.570312,5.765251,128.703201,946.935303,-80.462601,18.983246,771.218079,149.563965,60.736206,850.594116,75.410011,42.091145,482.830627,82.481544,61.146915
3024,0,399.212524,350.491608,-21.22155,603.377869,234.865433,-62.431114,629.025024,247.764633,-63.398151,471.47049,318.00946,128.880981,543.324768,268.815491,124.038094,618.489563,219.764282,176.536011,365.746674,204.743668,80.699402,478.952667,77.032722,43.657776,,,,836.567078,-149.625748,-84.123016,730.552917,-21.535204,-76.070427,639.107178,61.916454,-67.234184,809.052185,-177.830246,80.102615,711.488098,-64.820625,109.518471,635.735168,5.60144,128.792542,947.038574,-80.482513,19.084372,771.466492,149.396088,60.783031,850.561829,75.310883,42.151688,483.28775,82.615509,61.358582
3025,0,398.246338,351.513672,-20.629528,603.373535,234.898666,-62.568993,629.822632,248.235748,-63.830719,470.510406,318.734985,129.112839,543.177307,269.089966,123.778976,618.863647,219.482697,176.477661,364.474365,206.24971,81.045319,478.674011,77.494949,43.432545,,,,836.365601,-150.074966,-83.732475,730.026367,-21.362761,-75.80867,639.159302,61.865204,-67.353683,809.09491,-177.97316,79.974846,711.424927,-64.913528,109.474548,635.739563,5.461842,128.793671,947.030396,-80.569603,19.100439,771.462402,149.269562,60.767906,850.48053,75.298889,42.141109,483.345917,82.678978,61.334126
3026,0,397.326508,352.497009,-20.076387,603.068726,234.892944,-62.435837,630.397949,247.620575,-63.856422,469.413696,319.681488,129.358551,542.949524,269.472565,123.479843,619.114075,219.434601,176.422272,362.970459,207.81105,81.352097,478.926666,76.868942,43.921242,,,,836.393555,-150.039795,-83.739876,730.342529,-21.455505,-75.904785,639.068909,61.714146,-67.313362,809.11322,-177.995895,80.000404,711.395874,-64.962906,109.467308,635.702942,5.40176,128.792786,947.100586,-80.682793,19.239943,771.500366,149.131622,60.752201,850.323792,75.370094,42.15134,483.096069,82.955254,61.289371
3027,0,396.472534,353.35556,-19.480135,603.03656,235.004166,-62.520294,630.984253,247.39563,-63.744873,468.366211,320.581635,129.544525,542.620605,269.953857,123.139214,619.392334,219.320953,176.355042,361.727448,209.113129,81.639809,478.966095,76.937546,43.883827,,,,836.577454,-149.737274,-84.053635,730.033325,-21.373495,-75.783455,639.089233,61.755951,-67.221252,809.137573,-178.090256,79.934616,711.395508,-65.069641,109.483749,635.733826,5.312713,128.917191,947.082397,-80.780975,19.215584,771.541382,149.043594,60.93639,850.285095,75.290627,42.277863,483.127563,83.224419,61.344299
3028,0,395.529907,354.511108,-18.824314,602.905701,234.917908,-62.389465,631.471558,246.973145,-63.41803,467.447052,321.256744,129.63092,542.354431,270.272919,122.844551,619.69812,219.178726,176.261108,360.368927,210.570831,81.830048,479.022369,76.877335,43.975266,,,,836.427063,-150.111298,-83.732414,730.015686,-21.422894,-75.789322,639.055847,61.718555,-67.191109,809.14502,-178.111618,79.901924,711.411255,-65.077087,109.502403,635.779541,5.335071,128.88504,947.111816,-80.793678,19.185717,771.624268,149.029343,60.834099,850.329712,75.289276,42.218071,483.139526,83.246979,61.300892
3029,0,394.817993,355.512787,-18.280178,602.900513,234.84761,-62.42411,632.204773,246.75853,-63.319908,466.498657,321.91275,129.855179,542.221313,270.557159,122.470543,620.203552,218.817322,176.188522,359.256134,211.884644,82.068886,479.082153,76.887871,44.022133,,,,836.596191,-149.755356,-84.08139,730.048157,-21.357866,-75.807785,639.083069,61.732059,-67.223816,809.182678,-178.13092,79.879906,711.435242,-65.116272,109.486488,635.763794,5.266022,128.864761,947.212402,-80.788239,19.21172,771.629272,148.985962,60.896206,850.318604,75.252441,42.268627,483.193298,83.284531,61.258656
3030,0,393.783661,356.561188,-17.777807,602.931274,234.411606,-62.245308,632.452576,246.567291,-63.408382,465.540833,322.898499,129.874771,542.122803,271.026031,122.178841,620.631531,218.502838,176.119781,357.97702,213.391571,82.243538,479.291901,76.806168,44.067921,,,,836.731201,-151.374374,-83.155502,730.023987,-21.373276,-75.798386,639.462036,61.94109,-67.365433,809.21759,-178.264664,79.786652,711.433899,-65.211655,109.439217,635.802979,5.168447,128.850754,947.272705,-80.786591,19.213251,771.65387,148.860352,60.862461,850.361938,75.222733,42.245991,483.493652,83.245621,61.251232
3031,0,392.888275,357.659027,-17.466114,602.904236,234.424118,-62.23296,632.507385,245.535187,-63.806973,464.38736,323.94165,129.953903,541.756714,271.520477,121.732834,620.798035,218.611542,176.008926,356.636322,214.92485,82.435638,479.337799,77.125153,44.216007,,,,836.648926,-150.006256,-84.029991,730.04834,-21.37244,-75.827454,639.557007,61.954842,-67.40287,809.194336,-178.312805,79.737564,711.428406,-65.264778,109.415092,635.773926,5.137009,128.863129,947.312561,-80.856483,19.170891,771.66272,148.8022,60.857742,850.278564,75.172951,42.272175,483.462769,83.750198,61.229794
3032,0,391.989899,358.990814,-16.801313,602.558777,234.80658,-61.958,632.243591,244.872986,-63.94297,463.210876,324.957703,130.264587,540.885315,272.132446,121.446404,621.131836,218.410934,175.95723,355.316315,216.354767,82.553665,479.376984,77.605095,44.36694,,,,836.651245,-149.998184,-83.994339,730.02301,-21.382759,-75.789566,639.483826,61.910084,-67.263191,809.208801,-178.317108,79.772362,711.460449,-65.287712,109.486526,635.876953,5.134405,129.001709,947.317871,-80.884865,19.203445,771.686096,148.779877,60.948917,850.324097,75.174225,42.29977,483.534149,84.366264,61.275753
3033,0,391.07489,360.446716,-15.997005,602.528076,235.069153,-61.911354,632.148315,243.611588,-65.159836,462.047699,325.745972,130.691605,540.422729,272.687469,121.11441,621.531067,218.184601,175.901093,354.008362,217.866257,82.719017,479.236237,78.064987,44.368042,,,,836.718994,-151.27388,-83.198761,730.047729,-21.343618,-75.780663,638.989685,61.501492,-67.192055,809.206726,-178.291168,79.772102,711.428406,-65.270226,109.467033,635.819153,5.134854,128.935654,947.311829,-80.861076,19.258635,771.614502,148.804581,60.81633,850.245178,75.195496,42.270889,483.385101,84.990913,61.143326
3034,0,389.985779,361.755219,-15.199918,602.640564,235.501114,-62.080933,632.813904,244.819366,-64.816689,461.393738,326.481537,130.836258,539.951416,273.22113,120.808594,622.060364,217.774994,175.830002,352.83432,219.278656,83.106842,479.335236,78.446182,44.40303,,,,836.607788,-151.783585,-82.754654,730.006165,-21.38525,-75.767509,638.800415,61.349575,-67.153442,809.202209,-178.309921,79.812447,711.424377,-65.277725,109.460403,635.786377,5.127347,128.904572,947.296875,-80.77816,19.280415,771.480469,148.817383,60.681442,850.237366,75.263496,42.19455,483.424744,85.34906,61.146255
3035,0,389.404205,362.233917,-14.904881,602.286926,235.63063,-61.78952,632.995728,243.605011,-64.921494,461.083038,327.194855,130.86232,539.642029,273.449524,120.50634,622.490051,217.419724,175.713028,351.734772,220.62619,83.286797,479.398132,78.569817,44.399551,,,,836.710388,-149.948074,-84.027191,730.015381,-21.355024,-75.765266,638.944763,61.371288,-67.278458,809.194092,-178.361908,79.715538,711.412048,-65.352448,109.444214,635.764893,5.057692,128.865234,947.271118,-80.937454,19.266724,771.532471,148.7267,60.701103,850.220825,75.170357,42.230946,483.476715,85.569771,61.155617
3036,0,388.498047,363.265747,-14.334617,601.733521,235.989929,-62.170135,633.616333,243.314026,-65.014671,460.197937,327.986084,130.839203,539.440796,273.699982,120.166779,622.892212,217.137863,175.591278,350.503326,221.856812,83.360077,479.741028,78.407562,44.610741,,,,836.614624,-150.45134,-83.674393,730.009033,-21.400162,-75.77298,638.958435,61.2556,-67.147217,809.252502,-178.483704,79.648254,711.429871,-65.506454,109.445839,635.825012,4.940973,128.914948,947.332397,-80.999725,19.300135,771.600525,148.596375,60.769417,850.254211,75.126419,42.287075,483.853455,86.099724,61.383114
3037,0,387.752533,364.310699,-14.085055,602.125549,236.037109,-61.824715,634.528137,244.436569,-63.967564,459.268738,328.910309,130.723572,539.205505,274.061981,119.822166,623.269409,216.897888,175.521774,349.277527,223.32872,83.507668,480.008331,79.014793,44.252357,,,,836.844971,-150.051468,-84.089874,730.055115,-21.411573,-75.790016,639.079407,61.251869,-67.12339,809.248962,-178.608597,79.55809,711.472229,-65.59845,109.450859,635.917175,4.883609,128.944519,947.437317,-81.0858,19.278324,771.799133,148.455688,60.810638,850.314453,75.003716,42.377361,483.688934,86.750389,61.557858
3038,0,386.787872,365.291351,-13.62884,601.543396,236.429031,-62.177002,634.759338,243.25206,-64.893333,458.325897,329.746857,130.85379,538.97467,274.333679,119.697075,623.693909,216.606796,175.369598,348.180359,224.739914,83.755058,480.348511,79.224106,43.938786,,,,836.955322,-150.084183,-84.142944,730.030884,-21.397703,-75.767067,638.969543,61.065395,-67.090439,809.248779,-178.702286,79.490616,711.469482,-65.695908,109.412811,635.897095,4.808777,128.926392,947.563049,-81.199661,19.406645,771.859619,148.310669,60.694229,850.236633,75.020889,42.304329,483.816498,87.23555,61.604893
3039,0,386.014252,366.244019,-13.364682,601.636719,236.667526,-61.889896,635.120056,242.443085,-65.06617,457.508423,330.574554,131.000336,538.379395,274.736542,119.494186,624.113281,216.181091,175.32045,346.964752,226.244278,83.924774,480.488007,79.604439,43.888153,,,,836.907715,-150.156128,-84.096848,730.059875,-21.374901,-75.776772,638.98999,61.009136,-67.154648,809.258179,-178.758835,79.476692,711.428711,-65.771721,109.359985,635.896484,4.748537,128.940323,947.903748,-81.250526,19.607958,771.967041,148.198227,60.624996,850.153381,75.074005,42.268517,484.161133,87.401436,61.85199
3040,0,385.293518,367.217377,-13.222944,601.033936,236.546387,-61.830177,635.43103,242.739044,-64.47522,456.727936,331.212555,130.986877,538.098633,275.055237,119.308975,624.74115,215.805634,175.057312,345.4039,227.852097,84.235207,480.582123,79.639954,44.014999,,,,837.047607,-150.175507,-84.166649,730.003662,-21.365946,-75.76757,638.964111,60.825371,-67.119049,809.322266,-178.915192,79.431694,711.488403,-65.882034,109.360748,636.012573,4.679053,128.966705,947.999634,-81.333328,19.652863,772.01532,148.107758,60.588535,850.142944,75.021034,42.266235,484.408783,87.741035,62.038975
3041,0,384.340271,367.602814,-13.079653,600.717957,236.869293,-61.760551,635.841614,242.539291,-64.482361,455.686707,332.128632,130.94899,537.549316,275.364899,119.231186,625.28717,215.306198,174.8685,344.073151,229.354996,84.295082,480.995758,79.73098,43.726681,,,,837.164185,-150.214996,-84.220131,730.038513,-21.377575,-75.770996,638.946472,60.600288,-67.23111,809.352234,-179.033936,79.352905,711.519226,-66.033966,109.310944,636.074219,4.56874,128.99324,948.076965,-81.471924,19.638887,772.044434,147.990051,60.481266,850.11438,74.934875,42.299522,484.896332,88.075447,61.959187
3042,0,383.715515,368.699127,-13.343282,600.218445,237.411469,-61.622192,636.279114,241.494141,-64.615273,454.811615,333.050842,130.876801,536.80658,275.77475,119.213348,625.763123,214.656906,174.692307,343.141541,230.518936,84.402435,480.749481,80.187263,43.437298,,,,837.347046,-150.199768,-84.330513,730.004028,-21.403975,-75.710526,638.956909,60.403179,-67.173378,809.379822,-179.163284,79.331238,711.551331,-66.182327,109.314651,636.090576,4.436312,128.964371,948.04834,-81.753647,19.767872,772.117188,147.848572,60.448959,850.138611,74.880524,42.329174,485.370422,87.947411,61.958103
3043,0,383.247284,369.304077,-13.414601,599.602478,238.132141,-61.584312,636.821655,240.710388,-64.373253,454.250244,333.646606,130.732941,535.918396,276.388,119.102303,626.729492,213.802063,174.289719,342.13681,231.680893,84.517921,480.814362,80.288315,43.533329,,,,837.458984,-150.170074,-84.436028,730.017334,-21.396961,-75.72451,639.056213,60.330921,-67.460258,809.386963,-179.313889,79.237328,711.589539,-66.335114,109.322853,636.220215,4.340619,128.993729,948.342651,-81.896507,20.052584,772.156189,147.728165,60.194195,850.170898,74.810097,42.259148,485.657043,88.030342,61.939911
3044,0,382.777069,370.176575,-13.255276,598.776367,239.434662,-61.59153,637.042908,238.870895,-65.165115,453.49707,333.789215,130.775894,534.401123,277.246826,118.813431,627.924438,212.817657,173.808014,340.934113,232.821487,84.582054,481.511261,80.965797,43.561646,,,,837.843811,-151.881927,-83.386581,730.00177,-21.457428,-75.734932,639.051208,60.055145,-67.556313,809.426025,-179.468048,79.189583,711.638367,-66.513809,109.218674,636.241638,4.185812,128.901779,948.288452,-82.107315,20.030857,772.098938,147.609634,59.97366,850.133972,74.765152,42.227219,486.048492,88.36409,61.837692
3045,0,382.23233,371.112244,-13.152586,597.989258,240.839127,-61.635593,636.957092,237.211044,-65.623299,452.790863,334.094421,130.789169,532.541687,278.317017,118.739105,628.977051,211.736481,173.296097,339.621735,234.137848,84.67868,483.05835,80.290123,44.044086,,,,837.988525,-152.208206,-83.212738,729.996765,-21.517399,-75.742195,639.033691,59.717331,-67.68177,809.487793,-179.636215,79.114136,711.731445,-66.738136,109.14769,636.343018,3.990764,128.956955,948.457703,-82.053993,19.996305,771.868652,147.492844,59.632233,850.116211,74.708458,42.195698,486.65567,88.702469,61.105179
